trail_04, 000199, 87, 100, PRDE, 13760, 60, 229.333333, 
trail_04, 000201, 94, 116, PRDE, 13798, 60, 229.966667, 
trail_04, 000201, 114, 121, PRDE, 13859, 60, 230.983333, 
trail_04, 000202, 94, 121, PRDE, 13928, 60, 232.133333, 
trail_04, 000203, 113, 132, PRDE, 13967, 60, 232.783333, 
trail_04, 000203, 94, 132, PRDE, 14020, 60, 233.666667, 
trail_04, 000204, 82, 132, PRDE, 14069, 60, 234.483333, 
trail_04, 000204, 72, 132, PRDE, 14088, 60, 234.800000, 
trail_04, 000205, 94, 116, PRDE, 14099, 60, 234.983333, 
trail_04, 000206, 90, 116, PRDE, 14135, 60, 235.583333, 
trail_04, 000207, 90, 111, PRDE, 14174, 60, 236.233333, 
trail_04, 000208, 84, 115, PRDE, 14224, 60, 237.066667, 
trail_04, 000209, 93, 116, PRDE, 14281, 60, 238.016667, 
trail_04, 000209, 78, 111, PRDE, 14298, 60, 238.300000, 
trail_04, 000210, 73, 89, PRDE, 14323, 60, 238.716667, 
trail_04, 000210, 95, 125, PRDE, 14384, 60, 239.733333, 
trail_04, 000211, 95, 127, PRDE, 14411, 60, 240.183333, 
trail_04, 000211, 95, 127, PRDE, 14472, 60, 241.200000, 
trail_04, 000211, 95, 127, PRDE, 14505, 60, 241.750000, 
trail_04, 000212, 89, 146, PRDE, 14571, 60, 242.850000, 
trail_04, 000214, 88, 110, PRDE, 14596, 60, 243.266667, 
trail_04, 000214, 88, 110, PRDE, 14632, 60, 243.866667, 
trail_04, 000214, 88, 121, PRDE, 14671, 60, 244.516667, 
trail_04, 000215, 92, 122, PRDE, 14676, 60, 244.600000, 
trail_04, 000216, 115, 122, PRDE, 14714, 60, 245.233333, 
trail_04, 000217, 94, 140, PRDE, 14777, 60, 246.283333, 
trail_04, 000217, 110, 140, PRDE, 14819, 60, 246.983333, 
trail_04, 000218, 87, 140, PRDE, 14882, 60, 248.033333, 
trail_04, 000218, 84, 121, PRDE, 14923, 60, 248.716667, 
trail_04, 000219, 84, 121, PRDE, 14958, 60, 249.300000, 
trail_04, 000219, 99, 120, PRDE, 15002, 60, 250.033333, 
trail_04, 000220, 95, 125, PRDE, 15060, 60, 251.000000, 
