,0,1
1723,,0.325702
1724,,0.279451
1725,,0.778212
1726,,0.370147
1727,,0.453205
1728,,0.480567
1729,,0.003195
1730,,0.012917
1731,,0.114447
1732,,0.017917
1733,,0.003472
1734,,0.000556
1735,,0.0
1736,,0.0
1737,,0.0
1738,,0.0
1739,,0.0
1740,0.0,
1741,0.0,
1742,0.0,
1743,0.0,
1744,0.0,
1745,0.0,
1746,0.0,
1747,0.000278,
1748,0.0,
1749,0.000556,
1750,0.004445,
1751,0.014167,
1752,0.006389,
1753,0.017501,
1754,0.195287,
1755,0.108616,
1756,0.072503,
1757,0.247789,
1758,0.425297,
1759,0.958655,
1760,1.819251,
1761,1.377286,
1762,1.470346,
1763,1.924811,
1764,1.55535,
1765,2.474837,
1766,2.165934,
1767,3.830733,
1768,4.482985,
1769,3.761007,
1770,1.10894,
1771,,4.557989
1772,,4.659382
1773,,5.243854
1774,,5.633594
1775,,3.44127
1776,,1.867309
1777,,3.700727
1778,,4.547988
1779,,1.058105
1780,,3.098199
1781,,0.884208
1782,,2.731515
1783,,1.181444
1784,,0.05028
1785,,0.365572
1786,,0.428909
1787,,0.566415
1788,,0.496967
1789,,0.030279
1790,,0.02639
1791,,0.020834
1792,,0.056947
1793,,0.0
1794,,0.0
1795,,0.0
1796,,0.000556
1797,,0.0
1798,,0.0
1799,,0.0
1800,0.0,
1801,0.0,
1802,0.0,
1803,0.0,
1804,0.0,
1805,0.0,
1806,0.0,
1807,0.000278,
1808,0.0,
1809,0.000278,
1810,0.005278,
1811,0.011111,
1812,0.013056,
1813,0.021251,
1814,0.196533,
1815,0.112364,
1816,0.064863,
1817,0.254312,
1818,0.420427,
1819,0.904884,
1820,1.800463,
1821,1.387674,
1822,1.411286,
1823,1.870603,
1824,1.555595,
1825,2.375477,
1826,2.187695,
1827,3.756485,
1828,4.420946,
1829,3.778152,
1830,1.164752,
1831,,4.662758
1832,,4.723592
1833,,5.125408
1834,,5.715423
1835,,3.458005
1836,,1.86477
1837,,3.716067
1838,,4.659424
1839,,1.069888
1840,,3.11119
1841,,0.851133
1842,,2.803405
1843,,1.182808
1844,,0.04389
1845,,0.364454
1846,,0.459317
1847,,0.562653
1848,,0.490707
1849,,0.029445
1850,,0.021251
1851,,0.024862
1852,,0.052501
1853,,0.0
1854,,0.0
1855,,0.0
1856,,0.000556
1857,,0.0
1858,,0.0
1859,,0.0
1860,0.0,
1861,0.0,
1862,0.0,
1863,0.0,
1864,0.0,
1865,0.0,
1866,0.0,
1867,0.001945,
1868,0.002222,
1869,0.0,
1870,0.0,
1871,0.007778,
1872,0.038613,
1873,0.006389,
1874,0.116673,
1875,0.051114,
1876,0.152786,
1877,0.272515,
1878,0.851992,
1879,1.274515,
1880,0.491416,
1881,1.189233,
1882,2.533752,
1883,2.912662,
1884,2.184566,
1885,1.606478,
1886,3.609089,
1887,3.108506,
1888,5.21529,
1889,5.086394,
1890,7.587366,
1891,,4.52164
1892,,7.131785
1893,,5.005
1894,,3.708262
1895,,2.814045
1896,,1.910106
1897,,3.430191
1898,,4.01189
1899,,1.240347
1900,,1.482582
1901,,0.704761
1902,,2.395966
1903,,1.075615
1904,,0.593366
1905,,1.194511
1906,,0.914217
1907,,0.130841
1908,,0.095005
1909,,0.022779
1910,,0.019168
1911,,0.01889
1912,,0.028613
1913,,0.000833
1914,,0.0
1915,,0.0
1916,,0.0
1917,,0.001389
1918,,0.0
1919,,0.0
1920,0.0,
1921,0.0,
1922,0.0,
1923,0.0,
1924,0.0,
1925,0.0,
1926,0.0,
1927,0.000972,
1928,0.001806,
1929,0.0,
1930,0.0,
1931,0.003889,
1932,0.030695,
1933,0.014028,
1934,0.103614,
1935,0.063196,
1936,0.136948,
1937,0.254728,
1938,0.820991,
1939,1.247251,
1940,0.434455,
1941,1.176416,
1942,2.465196,
1943,2.917845,
1944,2.130188,
1945,1.518924,
1946,3.5805,
1947,3.138823,
1948,5.234843,
1949,5.13123,
1950,7.587259,
1951,,4.505104
1952,,7.080581
1953,,4.946781
1954,,3.751198
1955,,2.764092
1956,,1.872266
1957,,3.563416
1958,,4.016343
1959,,1.332948
1960,,1.518091
1961,,0.694322
1962,,2.429223
1963,,1.123776
1964,,0.588486
1965,,1.185444
1966,,0.914882
1967,,0.12667
1968,,0.10403
1969,,0.026389
1970,,0.019584
1971,,0.019445
1972,,0.032362
1973,,0.000417
1974,,0.0
1975,,0.0
1976,,0.000556
1977,,0.000833
1978,,0.0
1979,,0.0
1980,0.0,
1981,0.0,
1982,0.0,
1983,0.0,
1984,0.0,
1985,0.0,
1986,0.0,
1987,0.0,
1988,0.0,
1989,0.001389,
1990,0.006667,
1991,0.005,
1992,0.122508,
1993,0.022224,
1994,0.055004,
1995,0.080283,
1996,0.759494,
1997,0.451974,
1998,1.315641,
1999,0.861167,
2000,1.934292,
2001,1.81484,
2002,1.695943,
2003,1.960405,
2004,1.935403,
2005,3.657459,
2006,4.029706,
2007,3.844138,
2008,5.878992,
2009,4.492236,
2010,7.629661,
2011,,3.761077
2012,,3.756077
2013,,4.288889
2014,,4.033317
2015,,1.419536
2016,,1.219801
2017,,1.420925
2018,,3.21632
2019,,1.941515
2020,,2.469049
2021,,0.480309
2022,,2.057911
2023,,0.552258
2024,,0.33141
2025,,0.630874
2026,,0.643653
2027,,0.077227
2028,,0.242794
2029,,0.005278
2030,,0.007223
2031,,0.068338
2032,,0.011945
2033,,0.003334
2034,,0.0
2035,,0.0
2036,,0.0
2037,,0.0
2038,,0.0
2039,,0.0
2040,0.0,
2041,0.0,
2042,0.0,
2043,0.0,
2044,0.0,
2045,0.0,
2046,0.000417,
2047,0.00125,
2048,0.000417,
2049,0.000972,
2050,0.009306,
2051,0.007778,
2052,0.116532,
2053,0.02139,
2054,0.077225,
2055,0.07153,
2056,0.768497,
2057,0.445431,
2058,1.322404,
2059,0.820304,
2060,1.928951,
2061,1.811725,
2062,1.665054,
2063,1.93034,
2064,1.975758,
2065,3.625117,
2066,4.1068,
2067,3.874292,
2068,5.824633,
2069,4.47709,
2070,7.717611,
2071,,3.814846
2072,,3.7804
2073,,4.142495
2074,,3.985407
2075,,1.448658
2076,,1.202956
2077,,1.398518
2078,,3.189687
2079,,1.966175
2080,,2.457302
2081,,0.493349
2082,,2.092707
2083,,0.52585
2084,,0.367234
2085,,0.636826
2086,,0.635854
2087,,0.094309
2088,,0.270703
2089,,0.006667
2090,,0.009445
2091,,0.059307
2092,,0.011667
2093,,0.003333
2094,,0.000278
2095,,0.0
2096,,0.0
2097,,0.000139
2098,,0.0
2099,,0.0
2100,0.0,
2101,0.0,
2102,0.0,
2103,0.0,
2104,0.0,
2105,0.0,
2106,0.001111,
2107,0.0025,
2108,0.00889,
2109,0.0025,
2110,0.007223,
2111,0.023057,
2112,0.124453,
2113,0.094729,
2114,0.539204,
2115,0.693381,
2116,0.306132,
2117,0.436975,
2118,0.76922,
2119,0.731717,
2120,2.406,
2121,2.257101,
2122,2.772137,
2123,2.086812,
2124,3.428294,
2125,4.137787,
2126,4.701438,
2127,4.850059,
2128,6.651851,
2129,6.549899,
2130,6.865477,
2131,,3.13994
2132,,5.389541
2133,,3.509966
2134,,3.851934
2135,,1.585388
2136,,1.23203
2137,,0.917842
2138,,3.24217
2139,,2.025141
2140,,1.655393
2141,,0.384193
2142,,1.630669
2143,,0.163622
2144,,0.679214
2145,,0.521147
2146,,0.193347
2147,,0.359469
2148,,0.039169
2149,,0.010834
2150,,0.015001
2151,,0.113897
2152,,0.0
2153,,0.001111
2154,,0.000278
2155,,0.0
2156,,0.0
2157,,0.000556
2158,,0.0
2159,,0.0
2160,0.0,
2161,0.0,
2162,0.0,
2163,0.0,
2164,0.0,
2165,0.0,
2166,0.000694,
2167,0.00375,
2168,0.007917,
2169,0.001528,
2170,0.005972,
2171,0.019167,
2172,0.11806,
2173,0.090003,
2174,0.588215,
2175,0.683079,
2176,0.286121,
2177,0.445293,
2178,0.752804,
2179,0.734609,
2180,2.358554,
2181,2.264106,
2182,2.793569,
2183,2.118546,
2184,3.416091,
2185,4.12681,
2186,4.719053,
2187,4.934616,
2188,6.609535,
2189,6.471336,
2190,6.892045,
2191,,3.06844
2192,,5.396854
2193,,3.407202
2194,,3.862634
2195,,1.590055
2196,,1.152123
2197,,0.954339
2198,,3.297615
2199,,2.022292
2200,,1.597972
2201,,0.328484
2202,,1.617278
2203,,0.169867
2204,,0.655439
2205,,0.522379
2206,,0.189729
2207,,0.353484
2208,,0.058752
2209,,0.018612
2210,,0.013056
2211,,0.112365
2212,,0.0
2213,,0.002361
2214,,0.000139
2215,,0.0
2216,,0.0
2217,,0.000278
2218,,0.0
2219,,0.0
2220,0.0,
2221,0.0,
2222,0.0,
2223,0.0,
2224,0.0,
2225,0.0,
2226,0.0,
2227,0.001667,
2228,0.002222,
2229,0.0,
2230,0.014723,
2231,0.038058,
2232,0.082228,
2233,0.034725,
2234,0.438642,
2235,0.491145,
2236,0.378637,
2237,0.266685,
2238,1.848184,
2239,0.606987,
2240,1.192583,
2241,1.937912,
2242,1.662615,
2243,4.188902,
2244,2.729912,
2245,2.353219,
2246,4.312522,
2247,4.45142,
2248,4.208626,
2249,5.922911,
2250,7.106605,
2251,,3.544691
2252,,5.704007
2253,,3.196611
2254,,3.870269
2255,,0.373081
2256,,1.188694
2257,,0.682547
2258,,2.742413
2259,,2.301827
2260,,1.747344
2261,,0.422807
2262,,1.83096
2263,,0.402806
2264,,0.680325
2265,,0.547538
2266,,0.001945
2267,,0.110841
2268,,0.057226
2269,,0.195569
2270,,0.006112
2271,,0.036391
2272,,0.005
2273,,0.0
2274,,0.001389
2275,,0.0
2276,,0.0
2277,,0.0
2278,,0.0
2279,,0.0
2280,0.0,
2281,0.0,
2282,0.0,
2283,0.0,
2284,0.0,
2285,0.0,
2286,0.0,
2287,0.000972,
2288,0.001111,
2289,0.0,
2290,0.015695,
2291,0.045974,
2292,0.082503,
2293,0.03639,
2294,0.407655,
2295,0.475019,
2296,0.377654,
2297,0.261677,
2298,1.86424,
2299,0.631136,
2300,1.196992,
2301,1.907575,
2302,1.665343,
2303,4.177526,
2304,2.706773,
2305,2.365788,
2306,4.267251,
2307,4.358644,
2308,4.33906,
2309,5.846341,
2310,7.239452,
2311,,3.511805
2312,,5.783283
2313,,3.111511
2314,,3.823067
2315,,0.384737
2316,,1.287828
2317,,0.637803
2318,,2.744275
2319,,2.314813
2320,,1.745624
2321,,0.423211
2322,,1.84535
2323,,0.427517
2324,,0.682388
2325,,0.563911
2326,,0.010278
2327,,0.108338
2328,,0.051808
2329,,0.199036
2330,,0.006389
2331,,0.042363
2332,,0.005972
2333,,0.0
2334,,0.000694
2335,,0.0
2336,,0.0
2337,,0.0
2338,,0.0
2339,,0.0
2340,0.0,
2341,0.0,
2342,0.0,
2343,0.0,
2344,0.0,
2345,0.0,
2346,0.0,
2347,0.000278,
2348,0.001389,
2349,0.0,
2350,0.005278,
2351,0.015835,
2352,0.018335,
2353,0.004167,
2354,0.083062,
2355,0.208351,
2356,0.447537,
2357,0.62533,
2358,1.01814,
2359,0.222796,
2360,0.390033,
2361,1.220102,
2362,2.674667,
2363,0.925077,
2364,2.133233,
2365,2.837736,
2366,3.291941,
2367,3.650304,
2368,4.259799,
2369,4.837625,
2370,2.467706,
2371,,4.263966
2372,,6.919743
2373,,5.650471
2374,,2.972748
2375,,3.173042
2376,,1.670695
2377,,1.369559
2378,,4.425091
2379,,2.252966
2380,,1.62958
2381,,0.610051
2382,,0.513376
2383,,1.834875
2384,,1.031475
2385,,1.153152
2386,,0.206962
2387,,0.796177
2388,,0.488374
2389,,0.211684
2390,,0.056671
2391,,0.14279
2392,,0.001111
2393,,0.007778
2394,,0.001111
2395,,0.0
2396,,0.0
2397,,0.0
2398,,0.0
2399,,0.0
2400,0.0,
2401,0.0,
2402,0.0,
2403,0.0,
2404,0.0,
2405,0.0,
2406,0.0,
2407,0.000139,
2408,0.001389,
2409,0.0,
2410,0.006528,
2411,0.016945,
2412,0.018612,
2413,0.004167,
2414,0.094726,
2415,0.195147,
2416,0.45238,
2417,0.623498,
2418,1.024487,
2419,0.264733,
2420,0.396544,
2421,1.186855,
2422,2.653861,
2423,0.993375,
2424,2.046196,
2425,2.779282,
2426,3.348334,
2427,3.696404,
2428,4.202675,
2429,4.833396,
2430,2.61372,
2431,,4.102532
2432,,6.956123
2433,,5.665375
2434,,2.986791
2435,,3.295276
2436,,1.681042
2437,,1.401169
2438,,4.429212
2439,,2.203564
2440,,1.675903
2441,,0.681417
2442,,0.522105
2443,,1.797297
2444,,1.10199
2445,,1.144492
2446,,0.199453
2447,,0.790311
2448,,0.52655
2449,,0.210564
2450,,0.067919
2451,,0.142506
2452,,0.000556
2453,,0.006389
2454,,0.00125
2455,,0.0
2456,,0.000972
2457,,0.0
2458,,0.0
2459,,0.0
2460,0.0,
2461,0.0,
2462,0.0,
2463,0.0,
2464,0.0,
2465,0.0,
2466,0.0,
2467,0.0,
2468,0.0,
2469,0.0,
2470,0.004167,
2471,0.003889,
2472,0.050838,
2473,0.03417,
2474,0.133901,
2475,0.226409,
2476,0.16557,
2477,0.278358,
2478,1.099819,
2479,0.267246,
2480,1.971562,
2481,0.916747,
2482,1.326228,
2483,3.212227,
2484,1.909057,
2485,2.627453,
2486,3.378075,
2487,3.441692,
2488,3.903955,
2489,5.012108,
2490,4.092304,
2491,,4.428723
2492,,6.998949
2493,,5.864683
2494,,3.014154
2495,,3.852006
2496,,1.891555
2497,,3.718383
2498,,4.832925
2499,,3.305013
2500,,1.028146
2501,,0.763123
2502,,2.978318
2503,,0.752844
2504,,0.850075
2505,,1.311226
2506,,0.217519
2507,,0.708396
2508,,0.569772
2509,,0.051671
2510,,0.102787
2511,,0.064728
2512,,0.063895
2513,,0.009723
2514,,0.0
2515,,0.000278
2516,,0.0
2517,,0.0
2518,,0.0
2519,,0.0
2520,0.0,
2521,0.0,
2522,0.0,
2523,0.0,
2524,0.0,
2525,0.0,
2526,0.0,
2527,0.0,
2528,0.0,
2529,0.0,
2530,0.002917,
2531,0.004722,
2532,0.047224,
2533,0.035279,
2534,0.115561,
2535,0.226399,
2536,0.183619,
2537,0.290291,
2538,1.10866,
2539,0.303069,
2540,2.010644,
2541,0.998655,
2542,1.326586,
2543,3.196668,
2544,1.926474,
2545,2.63706,
2546,3.373482,
2547,3.405428,
2548,3.886699,
2549,4.95869,
2550,3.897394,
2551,,4.208657
2552,,6.933777
2553,,5.862341
2554,,3.014994
2555,,3.824474
2556,,1.83522
2557,,3.69419
2558,,4.800489
2559,,3.320979
2560,,1.04199
2561,,0.841148
2562,,2.968464
2563,,0.709615
2564,,0.812258
2565,,1.303113
2566,,0.213204
2567,,0.724199
2568,,0.547663
2569,,0.052502
2570,,0.092643
2571,,0.054864
2572,,0.057225
2573,,0.010695
2574,,0.000278
2575,,0.000417
2576,,0.0
2577,,0.0
2578,,0.0
2579,,0.0
2580,0.0,
2581,0.0,
2582,0.0,
2583,0.0,
2584,0.0,
2585,0.0,
2586,0.0,
2587,0.0,
2588,0.0,
2589,0.0,
2590,0.0,
2591,0.0,
2592,0.003334,
2593,0.003889,
2594,0.001945,
2595,0.128901,
2596,0.321696,
2597,0.513936,
2598,0.058894,
2599,0.19863,
2600,1.314288,
2601,0.545328,
2602,2.715807,
2603,1.078711,
2604,2.141587,
2605,0.8448,
2606,3.416983,
2607,3.757292,
2608,5.378276,
2609,5.988888,
2610,7.670432,
2611,,3.765904
2612,,1.175664
2613,,4.784054
2614,,2.72803
2615,,2.905269
2616,,1.572368
2617,,0.334198
2618,,3.980091
2619,,1.902954
2620,,0.101398
2621,,0.508936
2622,,0.328919
2623,,0.217242
2624,,0.910362
2625,,0.567275
2626,,0.424762
2627,,0.198074
2628,,0.067784
2629,,0.097231
2630,,0.006389
2631,,0.018335
2632,,0.000556
2633,,0.0
2634,,0.0
2635,,0.0
2636,,0.0
2637,,0.0
2638,,0.0
2639,,0.0
2640,0.0,
2641,0.0,
2642,0.0,
2643,0.0,
2644,0.0,
2645,0.0,
2646,0.0,
2647,0.0,
2648,0.0,
2649,0.0,
2650,0.0,
2651,0.0,
2652,0.003195,
2653,0.008473,
2654,0.001945,
2655,0.128339,
2656,0.315431,
2657,0.526274,
2658,0.062503,
2659,0.207093,
2660,1.323117,
2661,0.502662,
2662,2.742627,
2663,1.053104,
2664,2.105792,
2665,0.935321,
2666,3.404046,
2667,3.800176,
2668,5.449836,
2669,5.966248,
2670,7.615908,
2671,,3.889069
2672,,1.105329
2673,,4.771888
2674,,2.764156
2675,,2.848604
2676,,1.545905
2677,,0.328349
2678,,3.941849
2679,,1.943146
2680,,0.092226
2681,,0.520163
2682,,0.317237
2683,,0.238067
2684,,0.84865
2685,,0.593083
2686,,0.401546
2687,,0.199593
2688,,0.07042
2689,,0.097921
2690,,0.006667
2691,,0.021529
2692,,0.000972
2693,,0.0
2694,,0.0
2695,,0.0
2696,,0.0
2697,,0.0
2698,,0.000278
2699,,0.0
2700,0.0,
2701,0.0,
2702,0.0,
2703,0.0,
2704,0.0,
2705,0.0,
2706,0.000278,
2707,0.000278,
2708,0.001667,
2709,0.000278,
2710,0.011668,
2711,0.00639,
2712,0.033337,
2713,0.011668,
2714,0.253915,
2715,0.308643,
2716,0.71285,
2717,0.916204,
2718,0.370315,
2719,0.430599,
2720,0.963431,
2721,1.499319,
2722,3.244497,
2723,3.757327,
2724,2.895573,
2725,4.174592,
2726,3.887896,
2727,4.351554,
2728,3.212549,
2729,6.422599,
2730,3.480632,
2731,,3.245886
2732,,6.222578
2733,,4.596857
2734,,2.383854
2735,,1.776292
2736,,1.127337
2737,,2.742224
2738,,3.677597
2739,,1.609886
2740,,0.992323
2741,,0.35587
2742,,1.767958
2743,,0.963154
2744,,0.615618
2745,,0.448935
2746,,0.285585
2747,,0.216967
2748,,0.166128
2749,,0.039448
2750,,0.000833
2751,,0.008612
2752,,0.001111
2753,,0.001945
2754,,0.0
2755,,0.0
2756,,0.0
2757,,0.0
2758,,0.0
2759,,0.0
2760,0.0,
2761,0.0,
2762,0.0,
2763,0.0,
2764,0.0,
2765,0.0,
2766,0.000139,
2767,0.000694,
2768,0.000833,
2769,0.000139,
2770,0.012501,
2771,0.006111,
2772,0.032085,
2773,0.014584,
2774,0.233484,
2775,0.291265,
2776,0.698508,
2777,0.92213,
2778,0.319461,
2779,0.426827,
2780,0.989773,
2781,1.502299,
2782,3.243915,
2783,3.751302,
2784,2.887647,
2785,4.153962,
2786,3.841307,
2787,4.410086,
2788,3.157661,
2789,6.394215,
2790,3.513929,
2791,,3.302807
2792,,6.136285
2793,,4.620513
2794,,2.378871
2795,,1.764673
2796,,1.236591
2797,,2.749168
2798,,3.677271
2799,,1.602859
2800,,0.992689
2801,,0.353907
2802,,1.781202
2803,,0.969911
2804,,0.626699
2805,,0.444884
2806,,0.285015
2807,,0.205566
2808,,0.156258
2809,,0.039446
2810,,0.001667
2811,,0.010001
2812,,0.001945
2813,,0.000972
2814,,0.0
2815,,0.0
2816,,0.0
2817,,0.0
2818,,0.0
2819,,0.0
2820,0.0,
2821,0.0,
2822,0.0,
2823,0.0,
2824,0.0,
2825,0.0,
2826,0.0,
2827,0.0,
2828,0.0,
2829,0.001667,
2830,0.000833,
2831,0.002222,
2832,0.043616,
2833,0.028059,
2834,0.00889,
2835,0.00889,
2836,0.532835,
2837,0.219746,
2838,0.183631,
2839,1.62934,
2840,1.592392,
2841,1.255967,
2842,2.903087,
2843,1.270413,
2844,2.694454,
2845,1.473768,
2846,3.734009,
2847,4.059599,
2848,5.619209,
2849,4.457141,
2850,7.370229,
2851,,3.893748
2852,,1.190127
2853,,3.844576
2854,,4.222672
2855,,3.555101
2856,,1.394037
2857,,1.613783
2858,,0.415322
2859,,0.447825
2860,,1.018442
2861,,0.524778
2862,,1.866032
2863,,0.299476
2864,,0.712298
2865,,0.557282
2866,,0.412544
2867,,0.32309
2868,,0.112234
2869,,0.005001
2870,,0.001389
2871,,0.006945
2872,,0.001389
2873,,0.001667
2874,,0.0
2875,,0.0
2876,,0.0
2877,,0.0
2878,,0.0
2879,,0.0
2880,0.0,
2881,0.0,
2882,0.0,
2883,0.0,
2884,0.0,
2885,0.0,
2886,0.0,
2887,0.0,
2888,0.000833,
2889,0.000833,
2890,0.000694,
2891,0.002222,
2892,0.035279,
2893,0.028057,
2894,0.006389,
2895,0.020418,
2896,0.549606,
2897,0.21987,
2898,0.212926,
2899,1.65118,
2900,1.570343,
2901,1.300749,
2902,2.939428,
2903,1.312277,
2904,2.757476,
2905,1.514924,
2906,3.653763,
2907,4.078225,
2908,5.727044,
2909,4.421156,
2910,7.393919,
2911,,3.925858
2912,,1.118936
2913,,3.807659
2914,,4.307541
2915,,3.411114
2916,,1.406586
2917,,1.70646
2918,,0.403767
2919,,0.437379
2920,,1.092546
2921,,0.514466
2922,,1.870495
2923,,0.34807
2924,,0.724058
2925,,0.55169
2926,,0.389738
2927,,0.318069
2928,,0.097643
2929,,0.006111
2930,,0.000694
2931,,0.007223
2932,,0.0025
2933,,0.000972
2934,,0.0
2935,,0.0
2936,,0.0
2937,,0.0
2938,,0.0
2939,,0.0
2940,0.0,
2941,0.0,
2942,0.0,
2943,0.0,
2944,0.0,
2945,0.0,
2946,0.0,
2947,0.000556,
2948,0.000556,
2949,0.0,
2950,0.005001,
2951,0.010001,
2952,0.022503,
2953,0.045838,
2954,0.015279,
2955,0.100011,
2956,0.809257,
2957,1.094288,
2958,1.609623,
2959,0.374764,
2960,1.899933,
2961,1.810201,
2962,2.288032,
2963,1.204856,
2964,2.89171,
2965,3.996,
2966,4.458829,
2967,4.656073,
2968,6.212913,
2969,4.78442,
2970,6.992444,
2971,,3.551228
2972,,6.298478
2973,,3.779587
2974,,5.138349
2975,,2.57862
2976,,1.460996
2977,,1.013724
2978,,3.565674
2979,,1.614624
2980,,2.730859
2981,,0.314757
2982,,1.673241
2983,,1.046783
2984,,0.696188
2985,,0.488388
2986,,0.366985
2987,,0.233359
2988,,0.099178
2989,,0.006945
2990,,0.006112
2991,,0.002778
2992,,0.003334
2993,,0.0
2994,,0.000278
2995,,0.0
2996,,0.0
2997,,0.0
2998,,0.0
2999,,0.0
3000,0.0,
3001,0.0,
3002,0.0,
3003,0.0,
3004,0.0,
3005,0.0,
3006,0.0,
3007,0.000278,
3008,0.000278,
3009,0.000694,
3010,0.004028,
3011,0.009862,
3012,0.026251,
3013,0.044308,
3014,0.012917,
3015,0.112367,
3016,0.824768,
3017,1.112978,
3018,1.592033,
3019,0.355575,
3020,1.949553,
3021,1.756209,
3022,2.32499,
3023,1.131591,
3024,2.924051,
3025,4.06217,
3026,4.516501,
3027,4.812212,
3028,6.245903,
3029,4.904022,
3030,7.142758,
3031,,3.602561
3032,,6.240347
3033,,3.724929
3034,,5.056392
3035,,2.51139
3036,,1.395911
3037,,1.012973
3038,,3.527835
3039,,1.567726
3040,,2.735985
3041,,0.307517
3042,,1.668009
3043,,0.997833
3044,,0.676149
3045,,0.478221
3046,,0.349186
3047,,0.228068
3048,,0.092227
3049,,0.005417
3050,,0.004167
3051,,0.004861
3052,,0.005139
3053,,0.0
3054,,0.000139
3055,,0.0
3056,,0.0
3057,,0.0
3058,,0.0
3059,,0.0
3060,0.0,
3061,0.0,
3062,0.0,
3063,0.0,
3064,0.0,
3065,0.0,
3066,0.0,
3067,0.0,
3068,0.0,
3069,0.0,
3070,0.0,
3071,0.007501,
3072,0.006667,
3073,0.008334,
3074,0.048895,
3075,0.06723,
3076,0.279477,
3077,0.031948,
3078,0.365598,
3079,0.170853,
3080,0.704804,
3081,1.082625,
3082,2.430281,
3083,2.887556,
3084,1.414053,
3085,2.555296,
3086,3.215372,
3087,3.458734,
3088,3.332886,
3089,4.768885,
3090,8.387082,
3091,,4.993911
3092,,1.094849
3093,,5.128927
3094,,4.216044
3095,,2.361662
3096,,1.894108
3097,,3.745156
3098,,1.495729
3099,,0.806482
3100,,0.282255
3101,,0.847598
3102,,0.609793
3103,,1.858826
3104,,1.058178
3105,,1.128464
3106,,0.036115
3107,,0.653131
3108,,0.50867
3109,,0.417271
3110,,0.176965
3111,,0.080287
3112,,0.003889
3113,,0.007779
3114,,0.000278
3115,,0.0
3116,,0.005834
3117,,0.0
3118,,0.0
3119,,0.0
3120,0.0,
3121,0.0,
3122,0.0,
3123,0.0,
3124,0.0,
3125,0.0,
3126,0.0,
3127,0.0,
3128,0.0,
3129,0.0,
3130,0.000139,
3131,0.007084,
3132,0.008334,
3133,0.004445,
3134,0.046808,
3135,0.068615,
3136,0.259598,
3137,0.043891,
3138,0.365438,
3139,0.150842,
3140,0.692401,
3141,1.040199,
3142,2.359998,
3143,2.812802,
3144,1.370774,
3145,2.529869,
3146,3.18449,
3147,3.433115,
3148,3.352694,
3149,4.858476,
3150,8.320482,
3151,,4.803889
3152,,1.275768
3153,,5.238359
3154,,4.185381
3155,,2.47431
3156,,1.841079
3157,,3.78133
3158,,1.521199
3159,,0.871439
3160,,0.295712
3161,,0.760461
3162,,0.620036
3163,,1.877609
3164,,1.106731
3165,,1.138538
3166,,0.04028
3167,,0.670317
3168,,0.518224
3169,,0.440303
3170,,0.173621
3171,,0.070421
3172,,0.002222
3173,,0.006111
3174,,0.000833
3175,,0.000417
3176,,0.004306
3177,,0.0
3178,,0.0
3179,,0.0
3180,0.0,
3181,0.0,
3182,0.0,
3183,0.0,
3184,0.0,
3185,0.0,
3186,0.0,
3187,0.0,
3188,0.0,
3189,0.0,
3190,0.000556,
3191,0.005834,
3192,0.015002,
3193,0.015002,
3194,0.062508,
3195,0.169743,
3196,0.393103,
3197,0.596738,
3198,1.02429,
3199,1.504348,
3200,0.665636,
3201,0.532842,
3202,2.967579,
3203,0.935668,
3204,2.498634,
3205,3.622936,
3206,4.104383,
3207,4.120496,
3208,5.524832,
3209,5.367313,
3210,1.329882,
3211,,3.923528
3212,,6.779427
3213,,4.443868
3214,,4.530823
3215,,2.994805
3216,,1.597137
3217,,1.873837
3218,,3.97909
3219,,1.019289
3220,,2.715882
3221,,0.549233
3222,,2.221101
3223,,0.697306
3224,,0.817876
3225,,0.587293
3226,,0.386435
3227,,0.311426
3228,,0.108346
3229,,0.032782
3230,,0.003056
3231,,0.041116
3232,,0.003056
3233,,0.001111
3234,,0.0
3235,,0.0
3236,,0.0
3237,,0.0
3238,,0.0
3239,,0.0
3240,0.0,
3241,0.0,
3242,0.0,
3243,0.0,
3244,0.0,
3245,0.0,
3246,0.0,
3247,0.0,
3248,0.0,
3249,0.0,
3250,0.002083,
3251,0.004306,
3252,0.01514,
3253,0.019446,
3254,0.071393,
3255,0.174316,
3256,0.388772,
3257,0.600868,
3258,1.039505,
3259,1.52106,
3260,0.69629,
3261,0.576978,
3262,2.928642,
3263,0.883801,
3264,2.44028,
3265,3.637711,
3266,4.010927,
3267,4.152463,
3268,5.551293,
3269,5.252804,
3270,1.348411,
3271,,3.937311
3272,,6.768864
3273,,4.527206
3274,,4.541652
3275,,2.860027
3276,,1.64704
3277,,1.797465
3278,,4.034817
3279,,1.117426
3280,,2.660848
3281,,0.530308
3282,,2.199433
3283,,0.695179
3284,,0.801435
3285,,0.58295
3286,,0.37905
3287,,0.323908
3288,,0.110006
3289,,0.039447
3290,,0.002778
3291,,0.042919
3292,,0.004722
3293,,0.000833
3294,,0.0
3295,,0.0
3296,,0.0
3297,,0.0
3298,,0.0
3299,,0.0
3300,0.0,
3301,0.0,
3302,0.0,
3303,0.0,
3304,0.0,
3305,0.0,
3306,0.0,
3307,0.0,
3308,0.0,
3309,0.0,
3310,0.000278,
3311,0.018891,
3312,0.036116,
3313,0.007779,
3314,0.214193,
3315,0.123904,
3316,0.076954,
3317,0.18919,
3318,0.220305,
3319,0.387271,
